"","species","genus","year","height_final","density","dbh","AG_biomass_MgC","date","ABG_biomass_MgC","BG_biomass_MgC"
"1002","gabonensis","Irvingia","2015",7.22627574394054,0.6606522,61,0.0041231554632584,2015-06-03,0.00498901811054267,0.000865862647284265
"1003","gabonensis","Irvingia","2015",4.59268522532594,0.6606522,23,0.000372544248734258,2015-06-03,0.000450778540968452,7.82342922341941e-05
"1004","gabonensis","Irvingia","2015",5.79958866790363,0.6606522,38,0.0012841622422887,2015-06-03,0.00155383631316932,0.000269674070880626
"1005","gabonensis","Irvingia","2015",4.59268522532594,0.6606522,23,0.000372544248734258,2015-06-03,0.000450778540968452,7.82342922341941e-05
"1006","gabonensis","Irvingia","2015",4.86194307900457,0.6606522,26,0.000503978577684677,2015-06-03,0.000609814078998459,0.000105835501313782
"1007","gabonensis","Irvingia","2015",5.1150290536753,0.6606522,29,0.000659628803246718,2015-06-03,0.000798150851928529,0.000138522048681811
"1008","gabonensis","Irvingia","2015",4.30388238166584,0.6606522,20,0.000263982961143701,2015-06-03,0.000319419382983878,5.54364218401771e-05
"1009","gabonensis","Irvingia","2015",4.30388238166584,0.6606522,20,0.000263982961143701,2015-06-03,0.000319419382983878,5.54364218401771e-05
"1010","gabonensis","Irvingia","2015",4.99033451034052,0.6606522,27.5,0.000578696100992465,2015-06-03,0.000700222282200882,0.000121526181208418
"1011","gabonensis","Irvingia","2015",4.90517055810377,0.6606522,26.5,0.000528203617577793,2015-06-03,0.000639126377269129,0.000110922759691336
"1012","gabonensis","Irvingia","2015",5.1962495788926,0.6606522,30,0.000717113704633906,2015-06-03,0.000867707582607027,0.00015059387797312
"1013","gabonensis","Irvingia","2015",5.69205711696516,0.6606522,36.5,0.00116281463427916,2015-06-03,0.00140700570747779,0.000244191073198624
"1014","gabonensis","Irvingia","2015",5.50744296121312,0.6606522,34,0.000976255183100869,2015-06-03,0.00118126877155205,0.000205013588451183
"1015","gabonensis","Irvingia","2015",4.72952183303222,0.6606522,24.5,0.000435316284695424,2015-06-03,0.000526732704481463,9.1416419786039e-05
"1016","gabonensis","Irvingia","2015",6.46464317307841,0.6606522,48,0.00228392870861383,2015-06-03,0.00276355373742274,0.000479625028808904
"1017","gabonensis","Irvingia","2015",5.39316805089746,0.6606522,32.5,0.0008735065896426,2015-06-03,0.00105694297346755,0.000183436383824946
"1018","gabonensis","Irvingia","2015",6.00803443928443,0.6606522,41,0.00154865841764818,2015-06-03,0.0018738766853543,0.000325218267706118
"1019","gabonensis","Irvingia","2015",6.36996641339536,0.6606522,46.5,0.00211202258866866,2015-06-03,0.00255554733228908,0.000443524743620418
"1020","gabonensis","Irvingia","2015",4.77413260057603,0.6606522,25,0.000457540987499398,2015-06-03,0.000553624594874271,9.60836073748735e-05
"1021","gabonensis","Irvingia","2015",5.20964467239999,0.6606522,30.1666666666667,0.000726972968413256,2015-06-03,0.00087963729178004,0.000152664323366784
"1022","gabonensis","Irvingia","2015",5.27603337795375,0.6606522,31,0.000777474999231489,2015-06-03,0.000940744749070102,0.000163269749838613
"1023","gabonensis","Irvingia","2015",5.08762319297338,0.6606522,28.6666666666667,0.000641098620043416,2015-06-03,0.000775729330252533,0.000134630710209117
"1024","gabonensis","Irvingia","2015",4.63881433805992,0.6606522,23.5,0.000392824192056075,2015-06-03,0.000475317272387851,8.24930803317758e-05
"1025","gabonensis","Irvingia","2015",7.41607570679133,0.6606522,64.5,0.00473095802100868,2015-06-03,0.0057244592054205,0.000993501184411822
"1026","gabonensis","Irvingia","2015",6.94471985660115,0.6606522,56,0.00333953728005449,2015-06-03,0.00404084010886593,0.000701302828811442
"1027","gabonensis","Irvingia","2015",8.74669451288394,0.6606522,92,0.0113520716577449,2015-06-03,0.0137360067058714,0.00238393504812643
"1028","gabonensis","Irvingia","2015",4.63881433805992,0.6606522,23.5,0.000392824192056075,2015-06-03,0.000475317272387851,8.24930803317758e-05
"1029","gabonensis","Irvingia","2015",5.03229500343726,0.6606522,28,0.000604975330726858,2015-06-03,0.000732020150179498,0.00012704481945264
"1030","gabonensis","Irvingia","2015",5.39316805089746,0.6606522,32.5,0.0008735065896426,2015-06-03,0.00105694297346755,0.000183436383824946
"1031","gabonensis","Irvingia","2015",5.6190496677433,0.6606522,35.5,0.00108586313117979,2015-06-03,0.00131389438872754,0.000228031257547755
"1032","gabonensis","Irvingia","2015",5.1150290536753,0.6606522,29,0.000659628803246718,2015-06-03,0.000798150851928529,0.000138522048681811
"1033","gabonensis","Irvingia","2015",4.35355238419755,0.6606522,20.5,0.000280547890270701,2015-06-03,0.000339462947227548,5.89150569568472e-05
"1034","gabonensis","Irvingia","2015",4.59268522532594,0.6606522,23,0.000372544248734258,2015-06-03,0.000450778540968452,7.82342922341941e-05
"1035","gabonensis","Irvingia","2015",4.94796360456388,0.6606522,27,0.000553107484573744,2015-06-03,0.000669260056334231,0.000116152571760486
"1036","gabonensis","Irvingia","2015",8.12489364451937,0.6606522,78.5,0.0076773706621892,2015-06-03,0.00928961850124893,0.00161224783905973
"1037","gabonensis","Irvingia","2015",4.68442100050511,0.6606522,24,0.000413746100126684,2015-06-03,0.000500632781153288,8.68866810266036e-05
"1038","gabonensis","Irvingia","2015",4.30388238166584,0.6606522,20,0.000263982961143701,2015-06-03,0.000319419382983878,5.54364218401771e-05
"1039","gabonensis","Irvingia","2015",4.49878848674672,0.6606522,22,0.000333884645345585,2015-06-03,0.000404000420868157,7.01157755225727e-05
"1040","gabonensis","Irvingia","2015",4.30388238166584,0.6606522,20,0.000263982961143701,2015-06-03,0.000319419382983878,5.54364218401771e-05
"1041","gabonensis","Irvingia","2015",4.49878848674672,0.6606522,22,0.000333884645345585,2015-06-03,0.000404000420868157,7.01157755225727e-05
"1042","gabonensis","Irvingia","2015",5.27603337795375,0.6606522,31,0.000777474999231489,2015-06-03,0.000940744749070102,0.000163269749838613
"1043","gabonensis","Irvingia","2015",4.77413260057603,0.6606522,25,0.000457540987499398,2015-06-03,0.000553624594874271,9.60836073748735e-05
"1044","gabonensis","Irvingia","2015",5.23631652112304,0.6606522,30.5,0.00074693202406242,2015-06-03,0.000903787749115528,0.000156855725053108
"1045","gabonensis","Irvingia","2015",NA,0.6606522,NA,NA,2015-06-03,NA,NA
"1046","gabonensis","Irvingia","2015",5.58213294442463,0.6606522,35,0.00104855635013073,2015-06-03,0.00126875318365819,0.000220196833527454
"1047","gabonensis","Irvingia","2015",5.65568909478627,0.6606522,36,0.00112394753568267,2015-06-03,0.00135997651817604,0.000236028982493362
"1048","gabonensis","Irvingia","2015",5.07385628334521,0.6606522,28.5,0.000631950980866259,2015-06-03,0.000764660686848173,0.000132709705981914
"1049","gabonensis","Irvingia","2015",5.87001861028988,0.6606522,39,0.00136906542503268,2015-06-03,0.00165656916428954,0.000287503739256862
"1050","gabonensis","Irvingia","2015",4.77413260057603,0.6606522,25,0.000457540987499398,2015-06-03,0.000553624594874271,9.60836073748735e-05
"1051","gabonensis","Irvingia","2015",5.15582355225013,0.6606522,29.5,0.000688014495932636,2015-06-03,0.00083249754007849,0.000144483044145854
"1052","gabonensis","Irvingia","2015",8.29126989597051,0.6606522,82,0.00854878249926744,2015-06-03,0.0103440268241136,0.00179524432484616
"1053","gabonensis","Irvingia","2015",4.54601612035086,0.6606522,22.5,0.000352899886098779,2015-06-03,0.000427008862179523,7.41089760807436e-05
"1054","gabonensis","Irvingia","2015",4.86194307900457,0.6606522,26,0.000503978577684677,2015-06-03,0.000609814078998459,0.000105835501313782
"1055","gabonensis","Irvingia","2015",4.77413260057603,0.6606522,25,0.000457540987499398,2015-06-03,0.000553624594874271,9.60836073748735e-05
"1056","gabonensis","Irvingia","2015",5.15582355225013,0.6606522,29.5,0.000688014495932636,2015-06-03,0.00083249754007849,0.000144483044145854
"1057","gabonensis","Irvingia","2015",4.86194307900457,0.6606522,26,0.000503978577684677,2015-06-03,0.000609814078998459,0.000105835501313782
"1058","gabonensis","Irvingia","2015",6.76928426326574,0.6606522,53,0.0029157481020612,2015-06-03,0.00352805520349405,0.000612307101432852
"1059","gabonensis","Irvingia","2015",5.35445101970989,0.6606522,32,0.000840756855774752,2015-06-03,0.00101731579548745,0.000176558939712698
"1060","gabonensis","Irvingia","2015",4.30388238166584,0.6606522,20,0.000263982961143701,2015-06-03,0.000319419382983878,5.54364218401771e-05
"1061","gabonensis","Irvingia","2015",4.68442100050511,0.6606522,24,0.000413746100126684,2015-06-03,0.000500632781153288,8.68866810266036e-05
"1062","gabonensis","Irvingia","2015",5.35445101970989,0.6606522,32,0.000840756855774752,2015-06-03,0.00101731579548745,0.000176558939712698
"1063","gabonensis","Irvingia","2015",8.12489364451937,0.6606522,78.5,0.0076773706621892,2015-06-03,0.00928961850124893,0.00161224783905973
"1064","gabonensis","Irvingia","2015",5.1962495788926,0.6606522,30,0.000717113704633906,2015-06-03,0.000867707582607027,0.00015059387797312
"1065","gabonensis","Irvingia","2015",6.2736402372805,0.6606522,45,0.00194805021939969,2015-06-03,0.00235714076547362,0.000409090546073934
"1066","gabonensis","Irvingia","2015",5.15582355225013,0.6606522,29.5,0.000688014495932636,2015-06-03,0.00083249754007849,0.000144483044145854
"1067","gabonensis","Irvingia","2015",4.49878848674672,0.6606522,22,0.000333884645345585,2015-06-03,0.000404000420868157,7.01157755225727e-05
"1068","gabonensis","Irvingia","2013",5.15582355225013,0.6606522,29.5,0.000688014495932636,2013-08-01,0.00083249754007849,0.000144483044145854
"1069","gabonensis","Irvingia","2013",4.77413260057603,0.6606522,25,0.000457540987499398,2013-08-01,0.000553624594874271,9.60836073748735e-05
"1070","gabonensis","Irvingia","2013",5.1150290536753,0.6606522,29,0.000659628803246718,2013-08-01,0.000798150851928529,0.000138522048681811
"1071","gabonensis","Irvingia","2013",4.63881433805992,0.6606522,23.5,0.000392824192056075,2013-08-01,0.000475317272387851,8.24930803317758e-05
"1072","gabonensis","Irvingia","2013",6.33804501875472,0.6606522,46,0.00205648948631206,2013-08-01,0.00248835227843759,0.000431862792125533
"1073","gabonensis","Irvingia","2013",5.72815942181284,0.6606522,37,0.00120246946004665,2013-08-01,0.00145498804665644,0.000252518586609796
"1074","gabonensis","Irvingia","2013",4.81826827281139,0.6606522,25.5,0.000480426382445892,2013-08-01,0.000581315922759529,0.000100889540313637
"1075","gabonensis","Irvingia","2013",4.77413260057603,0.6606522,25,0.000457540987499398,2013-08-01,0.000553624594874271,9.60836073748735e-05
"1076","gabonensis","Irvingia","2013",6.3593464552749,0.6606522,46.3333333333333,0.00209341382276316,2013-08-01,0.00253303072554343,0.000439616902780264
"1077","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-01,0.000360235519069094,6.25202140533138e-05
"1078","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-01,0.000360235519069094,6.25202140533138e-05
"1079","gabonensis","Irvingia","2013",6.52688369097062,0.6606522,49,0.00240299874642581,2013-08-01,0.00290762848317523,0.000504629736749421
"1080","gabonensis","Irvingia","2013",5.03229500343726,0.6606522,28,0.000604975330726858,2013-08-01,0.000732020150179498,0.00012704481945264
"1081","gabonensis","Irvingia","2013",5.6190496677433,0.6606522,35.5,0.00108586313117979,2013-08-01,0.00131389438872754,0.000228031257547755
"1082","gabonensis","Irvingia","2013",4.72952183303222,0.6606522,24.5,0.000435316284695424,2013-08-01,0.000526732704481463,9.1416419786039e-05
"1083","gabonensis","Irvingia","2013",6.64935647170308,0.6606522,51,0.0026520119631525,2013-08-01,0.00320893447541453,0.000556922512262025
"1084","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-01,0.000360235519069094,6.25202140533138e-05
"1085","gabonensis","Irvingia","2013",6.47506446746467,0.6606522,48.1666666666667,0.00230352426823961,2013-08-01,0.00278726436456992,0.000483740096330317
"1086","gabonensis","Irvingia","2013",6.10919645456564,0.6606522,42.5,0.00169206663411971,2013-08-01,0.00204740062728485,0.00035533399316514
"1087","gabonensis","Irvingia","2013",4.49878848674672,0.6606522,22,0.000333884645345585,2013-08-01,0.000404000420868157,7.01157755225727e-05
"1088","gabonensis","Irvingia","2013",4.54601612035086,0.6606522,22.5,0.000352899886098779,2013-08-01,0.000427008862179523,7.41089760807436e-05
"1089","gabonensis","Irvingia","2013",5.35445101970989,0.6606522,32,0.000840756855774752,2013-08-01,0.00101731579548745,0.000176558939712698
"1090","gabonensis","Irvingia","2013",8.10080386258236,0.6606522,78,0.0075574073743422,2013-08-01,0.00914446292295407,0.00158705554861186
"1091","gabonensis","Irvingia","2013",4.49878848674672,0.6606522,22,0.000333884645345585,2013-08-01,0.000404000420868157,7.01157755225727e-05
"1092","gabonensis","Irvingia","2013",4.30388238166584,0.6606522,20,0.000263982961143701,2013-08-01,0.000319419382983878,5.54364218401771e-05
"1093","gabonensis","Irvingia","2013",4.59268522532594,0.6606522,23,0.000372544248734258,2013-08-01,0.000450778540968452,7.82342922341941e-05
"1094","gabonensis","Irvingia","2013",6.04197196493164,0.6606522,41.5,0.00159562344813898,2013-08-01,0.00193070437224816,0.000335080924109185
"1095","gabonensis","Irvingia","2013",4.59268522532594,0.6606522,23,0.000372544248734258,2013-08-01,0.000450778540968452,7.82342922341941e-05
"1096","gabonensis","Irvingia","2013",5.39316805089746,0.6606522,32.5,0.0008735065896426,2013-08-01,0.00105694297346755,0.000183436383824946
"1097","gabonensis","Irvingia","2013",7.83016343400383,0.6606522,72.5,0.00631106060322246,2013-08-01,0.00763638332989918,0.00132532272667672
"1098","gabonensis","Irvingia","2013",5.31540878195008,0.6606522,31.5,0.000808748126701487,2013-08-01,0.000978585233308799,0.000169837106607312
"1099","gabonensis","Irvingia","2013",6.97346569756669,0.6606522,56.5,0.00341350917996675,2013-08-01,0.00413034610775977,0.000716836927793018
"1100","gabonensis","Irvingia","2013",8.02803438894638,0.6606522,76.5,0.00720423058893743,2013-08-01,0.00871711901261429,0.00151288842367686
"1101","gabonensis","Irvingia","2013",4.68442100050511,0.6606522,24,0.000413746100126684,2013-08-01,0.000500632781153288,8.68866810266036e-05
"1102","gabonensis","Irvingia","2013",4.49878848674672,0.6606522,22,0.000333884645345585,2013-08-01,0.000404000420868157,7.01157755225727e-05
"1103","gabonensis","Irvingia","2013",5.54493281920245,0.6606522,34.5,0.00101202208351792,2013-08-01,0.00122454672105669,0.000212524637538764
"1104","gabonensis","Irvingia","2013",8.8563529626598,0.6606522,94.5,0.0121275770982142,2013-08-01,0.0146743682888392,0.00254679119062498
"1105","gabonensis","Irvingia","2013",4.40257802491125,0.6606522,21,0.00029771530501578,2013-08-01,0.000360235519069094,6.25202140533138e-05
"1106","gabonensis","Irvingia","2013",NA,0.6606522,NA,NA,2013-08-01,NA,NA
"1107","gabonensis","Irvingia","2013",5.1150290536753,0.6606522,29,0.000659628803246718,2013-08-01,0.000798150851928529,0.000138522048681811
"1108","gabonensis","Irvingia","2013",6.00803443928443,0.6606522,41,0.00154865841764818,2013-08-01,0.0018738766853543,0.000325218267706118
"1109","gabonensis","Irvingia","2013",NA,0.6606522,NA,NA,2013-08-01,NA,NA
"1110","gabonensis","Irvingia","2013",4.68442100050511,0.6606522,24,0.000413746100126684,2013-08-01,0.000500632781153288,8.68866810266036e-05
"1111","gabonensis","Irvingia","2013",5.15582355225013,0.6606522,29.5,0.000688014495932636,2013-08-01,0.00083249754007849,0.000144483044145854
"1112","gabonensis","Irvingia","2013",7.80502262536217,0.6606522,72,0.00620432686358962,2013-08-01,0.00750723550494344,0.00130290864135382
"1113","gabonensis","Irvingia","2013",5.76400150268945,0.6606522,37.5,0.00124291700928736,2013-08-01,0.0015039295812377,0.000261012571950345
"1114","gabonensis","Irvingia","2013",4.30388238166584,0.6606522,20,0.000263982961143701,2013-08-01,0.000319419382983878,5.54364218401771e-05
"1115","gabonensis","Irvingia","2013",4.63881433805992,0.6606522,23.5,0.000392824192056075,2013-08-01,0.000475317272387851,8.24930803317758e-05
"1116","gabonensis","Irvingia","2013",4.99033451034052,0.6606522,27.5,0.000578696100992465,2013-08-01,0.000700222282200882,0.000121526181208418
"1117","gabonensis","Irvingia","2013",4.54601612035086,0.6606522,22.5,0.000352899886098779,2013-08-01,0.000427008862179523,7.41089760807436e-05
"1118","gabonensis","Irvingia","2013",6.43326254623464,0.6606522,47.5,0.00222573781997381,2013-08-01,0.00269314276216831,0.0004674049421945
"1119","gabonensis","Irvingia","2013",5.39316805089746,0.6606522,32.5,0.0008735065896426,2013-08-01,0.00105694297346755,0.000183436383824946
"1120","gabonensis","Irvingia","2013",4.90517055810377,0.6606522,26.5,0.000528203617577793,2013-08-01,0.000639126377269129,0.000110922759691336
"1121","gabonensis","Irvingia","2013",5.43156752595463,0.6606522,33,0.000907002686487076,2013-08-01,0.00109747325064936,0.000190470564162286
"1122","gabonensis","Irvingia","2013",6.3059373441158,0.6606522,45.5,0.00200183351104035,2013-08-01,0.00242221854835882,0.000420385037318473
"1123","gabonensis","Irvingia","2013",4.63881433805992,0.6606522,23.5,0.000392824192056075,2013-08-01,0.000475317272387851,8.24930803317758e-05
"1124","gabonensis","Irvingia","2013",4.81826827281139,0.6606522,25.5,0.000480426382445892,2013-08-01,0.000581315922759529,0.000100889540313637
"1125","gabonensis","Irvingia","2013",7.57441713090556,0.6606522,67.5,0.00529190787009224,2013-08-01,0.00640320852281161,0.00111130065271937
"1126","gabonensis","Irvingia","2013",4.81826827281139,0.6606522,25.5,0.000480426382445892,2013-08-01,0.000581315922759529,0.000100889540313637
"1127","gabonensis","Irvingia","2013",5.50744296121312,0.6606522,34,0.000976255183100869,2013-08-01,0.00118126877155205,0.000205013588451183
"1128","gabonensis","Irvingia","2013",5.35445101970989,0.6606522,32,0.000840756855774752,2013-08-01,0.00101731579548745,0.000176558939712698
"1129","gabonensis","Irvingia","2013",5.54493281920245,0.6606522,34.5,0.00101202208351792,2013-08-01,0.00122454672105669,0.000212524637538764
"1130","gabonensis","Irvingia","2013",5.83492604929111,0.6606522,38.5,0.00132621008405797,2013-08-01,0.00160471420171015,0.000278504117652174
"1131","gabonensis","Irvingia","2013",8.17282801505932,0.6606522,79.5,0.00792067379723868,2013-08-01,0.0095840152946588,0.00166334149742012
"1132","gabonensis","Irvingia","2013",5.54493281920245,0.6606522,34.5,0.00101202208351792,2013-08-01,0.00122454672105669,0.000212524637538764
"1133","gabonensis","Irvingia","2013",6.14249125084587,0.6606522,43,0.00174155409297328,2013-08-01,0.00210728045249767,0.000365726359524389
"1134","gabonensis","Irvingia","2013",4.68442100050511,0.6606522,24,0.000413746100126684,2013-08-01,0.000500632781153288,8.68866810266036e-05
"1135","gabonensis","Irvingia","2013",4.77413260057603,0.6606522,25,0.000457540987499398,2013-08-01,0.000553624594874271,9.60836073748735e-05
"1136","gabonensis","Irvingia","2013",5.15582355225013,0.6606522,29.5,0.000688014495932636,2013-08-01,0.00083249754007849,0.000144483044145854
"1137","gabonensis","Irvingia","2013",7.9544970360173,0.6606522,75,0.00686105280283403,2013-08-01,0.00830187389142918,0.00144082108859515
"1138","gabonensis","Irvingia","2013",7.41607570679133,0.6606522,64.5,0.00473095802100868,2013-08-01,0.0057244592054205,0.000993501184411822
"1139","gabonensis","Irvingia","2013",5.27603337795375,0.6606522,31,0.000777474999231489,2013-08-01,0.000940744749070102,0.000163269749838613
"1140","gabonensis","Irvingia","2013",5.43156752595463,0.6606522,33,0.000907002686487076,2013-08-01,0.00109747325064936,0.000190470564162286
"1141","gabonensis","Irvingia","2013",5.03229500343726,0.6606522,28,0.000604975330726858,2013-08-01,0.000732020150179498,0.00012704481945264
"1142","gabonensis","Irvingia","2013",4.86194307900457,0.6606522,26,0.000503978577684677,2013-08-01,0.000609814078998459,0.000105835501313782
"1143","gabonensis","Irvingia","2013",4.54601612035086,0.6606522,22.5,0.000352899886098779,2013-08-01,0.000427008862179523,7.41089760807436e-05
