"","npp_per_ha_MgC_year","biomass_year1_per_ha_MgC","biomass_year2_per_ha_MgC","npp_std","plot_code","census1_year","census2_year"
"1",2.05116964989535,47.3365495082627,49.0842584428311,0.122315277723588,"KOG_04","2012","2013"
"2",1.54615525420869,47.3365495082627,49.7203192858281,0.151184500397993,"KOG_04","2012","2014"
"3",1.54480013299903,47.3365495082627,50.3866853854404,0.189972307794278,"KOG_04","2012","2015"
"4",1.19323713785064,49.0842584428311,49.7203192858281,0.0769947515968237,"KOG_04","2013","2014"
"5",1.35548148124319,49.0842584428311,50.3866853854404,0.103651958842503,"KOG_04","2013","2015"
"6",1.64038927565829,49.7203192858281,50.3866853854404,0.0807616491155944,"KOG_04","2014","2015"
