"","plot_code","tree_tag","dbh","year","month","agC.1","agC.2","npp_day","NPPpertree_MgC_ha_yr"
"86","XXX_02",151,165,2014,10,0.14514751880132,0.159022582208429,3.36773383667702e-05,0.0122922285038711
"87","XXX_02",152,203,2014,10,0.421861033351081,0.44306936148675,5.14765246011387e-05,0.0187889314794156
"88","XXX_02",153,207,2014,10,0.278098236184712,0.278098236184712,0,0
"89","XXX_02",154,393,2014,10,1.30298939512509,1.38844979840054,0.00020742816328993,0.0757112796008244
"90","XXX_02",155,191,2014,10,0.366693393650704,0.381284521323455,3.54153584290084e-05,0.0129266058265881
"91","XXX_02",156,130,2014,10,0.156258400407242,0.147714257275501,-2.07382114848085e-05,-0.00756944719195512
"92","XXX_02",157,254,2014,10,0.451604267095833,0.460489556579834,2.15662366116536e-05,0.00787167636325358
"93","XXX_02",419,1323,2014,10,34.5129568695099,35.4966697527163,0.00238765262914177,0.871493209636745
"94","XXX_02",759,216,2014,10,0.305342457135287,0.308854749642397,8.52498181337552e-06,0.00311161836188207
"95","XXX_02",12,529,2014,10,4.69556038079014,4.69556038079014,0,0
"96","XXX_02",13,345,2014,10,1.64910039380446,1.63737802814599,-2.84523438312297e-05,-0.0103851054983988
"97","XXX_02",14,278,2014,10,0.661169537067002,0.667068076287744,1.43168427687926e-05,0.00522564761060932
"98","XXX_02",15,247,2014,10,0.36022277796386,0.37501407613209,3.5901209146189e-05,0.013103941338359
"99","XXX_02",16,121,2014,10,0.133223166288795,0.133223166288795,0,0
"100","XXX_02",17,274,2014,10,0.759906364400485,0.76678536959915,1.6696614559866e-05,0.0060942643143511
"101","XXX_02",18,323,2014,10,1.39193094960676,1.39193094960676,0,0
"102","XXX_02",19,0,2014,10,0.0482504791607921,0,-0.000117112813497068,-0.0427461769264299
"103","XXX_02",20,648,2014,10,4.65438652463643,4.7623332216394,0.000262006546123718,0.0956323893351571
"104","XXX_02",21,143,2014,10,0.183624792104545,0.186828430854936,7.77582220968765e-06,0.00283817510653599
"105","XXX_02",22,641,2014,10,6.75124977137845,6.77727922574761,6.31782873037787e-05,0.0230600748658792
"106","XXX_02",160,134,2014,10,0.150530601529771,0.159170078780701,2.09696049779842e-05,0.00765390581696425
"107","XXX_02",161,343,2014,10,1.76735698222767,1.78012112495791,3.0980928956888e-05,0.0113080390692641
"108","XXX_02",162,819,2014,10,10.5379129990282,10.5696930135055,7.71359574693271e-05,0.0281546244763044
"109","XXX_02",163,193,2014,10,0.381284521323455,0.391200439663182,2.40677629605001e-05,0.00878473348058254
"110","XXX_02",164,108,2014,10,0.0935331939633793,0.0935331939633793,0,0
"111","XXX_02",165,188,2014,10,0.357153399566131,0.366693393650704,2.31553254479929e-05,0.0084516937885174
"112","XXX_02",166,722,2014,10,10.8822384435804,11.1467116643893,0.000641925293225302,0.234302732027235
"113","XXX_02",167,784,2014,10,9.52087326409641,9.4910080304265,-7.24884312376265e-05,-0.0264582774017337
"114","XXX_02",168,220,2014,10,0.545204965082575,0.545204965082575,0,0
"115","XXX_02",758,265,2014,10,0.722529889174958,0.715853500714674,-1.62048263599128e-05,-0.00591476162136817
"116","XXX_02",758,269,2014,10,0.722529889174958,0.742780497152939,4.91519611116034e-05,0.0179404658057353
"117","XXX_02",169,278,2014,10,0.953160686767697,0.961664187578563,2.06395650749176e-05,0.00753344125234491
"118","XXX_02",170,215,2014,10,0.383117338994861,0.39204477589705,2.16685361703607e-05,0.00790901570218166
"119","XXX_02",171,295,2014,10,1.18704500899486,1.22766665262714,9.85962224084551e-05,0.0359876211790861
"120","XXX_02",172,141,2014,10,0.130172204372412,0.130172204372412,0,0
"121","XXX_02",173,1635,2014,10,88.7904887881891,89.1933134453454,0.000977729750379511,0.356871358888522
"122","XXX_02",174,573,2014,10,5.57396747414529,5.77051158898687,0.000477048822431028,0.174122820187325
"123","XXX_02",176,455,2014,10,2.81689984585583,2.9266256478526,0.000266324762128067,0.0972085381767446
"124","XXX_02",177,334,2014,10,1.34431342876486,1.4057373728427,0.000149087242907372,0.054416843661191
"125","XXX_02",178,428,2014,10,1.73824863669968,1.74829925037518,2.43946933871426e-05,0.00890406308630705
"126","XXX_02",179,289,2014,10,1.16703813990387,1.16703813990387,0,0
"127","XXX_02",180,315,2014,10,0.782730299829807,0.782730299829807,0,0
"128","XXX_02",181,NA,2014,10,0,NA,NA,NA
"129","XXX_02",182,200,2014,10,0.437709280667879,0.427105205925043,-2.57380454923221e-05,-0.00939438660469756
"130","XXX_02",184,210,2014,10,0.275649046190791,0.278911125632013,7.91766854665569e-06,0.00288994901952933
"131","XXX_02",185,164,2014,10,0.261885749516729,0.261885749516729,0,0
"132","XXX_02",186,175,2014,10,0.298743500215505,0.307327988389179,2.08361363438678e-05,0.00760518976551174
"133","XXX_02",187,110,2014,10,0.0914130988590284,0.0978603547585206,1.56486793676994e-05,0.00571176796921028
"134","XXX_02",188,1593,2014,10,56.0154888545745,56.1022507216557,0.000210587056022315,0.0768642754481448
"135","XXX_02",189,1109,2014,10,32.1035395756298,32.1035395756298,0,0
"136","XXX_02",190,354,2014,10,1.55216002026366,1.55216002026366,0,0
"137","XXX_02",191,105,2014,10,0.0643561513666604,0.067480054110403,7.58228821296756e-06,0.00276753519773316
"138","XXX_02",192,128,2014,10,0.134103571330484,0.142176116325427,1.95935558129681e-05,0.00715164787173336
"139","XXX_02",193,329,2014,10,1.26688026782359,1.29580867380693,7.02145776294545e-05,0.0256283208347509
"140","XXX_02",194,1122,2014,10,21.6580861576618,21.7535335037367,0.000231668315715885,0.0845589352362981
"141","XXX_02",195,466,2014,10,3.05617994749902,3.05617994749902,0,0
"142","XXX_02",196,230,2014,10,0.418103252636065,0.418103252636065,0,0
"143","XXX_02",197,432,2014,10,1.69411174490547,1.71359876955204,4.72986035110931e-05,0.017263990281549
"144","XXX_02",198,245,2014,10,0.768970786971418,0.776761665961236,1.89099004607214e-05,0.00690211366816332
"145","XXX_02",199,125,2014,10,0.0967368678048944,0.0967368678048944,0,0
"146","XXX_02",200,505,2014,10,2.44478552566802,2.51787757864732,0.00017740789558082,0.0647538818869993
"147","XXX_02",201,222,2014,10,0.436048943152972,0.436048943152972,0,0
"148","XXX_02",202,1409,2014,10,23.7258439178821,23.8090535498566,0.000201965126151633,0.0737172710453461
"149","XXX_02",203,376,2014,10,1.77731657444652,1.80083380419267,5.7080654723675e-05,0.0208344389741414
"150","XXX_02",205,388,2014,10,2.20741594282355,2.20741594282355,0,0
"151","XXX_02",206,192,2014,10,0.376383204048802,0.386223569304866,2.38843816894759e-05,0.00871779931665871
"152","XXX_02",207,864,2014,10,12.0694827414906,12.2083155595512,0.000336972859370392,0.122995093670193
"153","XXX_02",208,409,2014,10,2.04235002734287,2.04235002734287,0,0
"154","XXX_02",209,157,2014,10,0.193096155496989,0.196161287299024,7.43964029620265e-06,0.00271546870811397
"155","XXX_02",210,396,2014,10,1.02977120816017,1.04270278097483,3.13873126569303e-05,0.0114563691197796
"156","XXX_02",214,338,2014,10,0.929841187869687,0.957528819255463,6.72029888004259e-05,0.0245290909121554
"157","XXX_02",215,623,2014,10,3.21089930275321,3.18563413053768,-6.13232335328536e-05,-0.0223829802394916
"158","XXX_02",216,189,2014,10,0.281079203004372,0.30028084810533,4.66059347110631e-05,0.017011166169538
"159","XXX_02",219,492,2014,10,3.30160664215271,3.22034297052795,-0.000197241921419328,-0.0719933013180548
"160","XXX_02",23,611,2014,10,4.02090057820561,4.11989961071012,0.000240288913845909,0.0877054535537569
"161","XXX_02",24,147,2014,10,0.121896755365867,0.123964889344511,5.01974266661239e-06,0.00183220607331352
"162","XXX_02",25,247,2014,10,0.718565588548189,0.718565588548189,0,0
"163","XXX_02",26,1030,2014,10,18.0670601149053,18.5965100388104,0.00128507263083744,0.469051510255667
"164","XXX_02",27,332,2014,10,0.675258783451786,0.675258783451786,0,0
"165","XXX_02",28,105,2014,10,0.0586050115341782,0.0629452811696859,1.053463503764e-05,0.00384514178873858
"166","XXX_02",29,382,2014,10,1.10207087427874,1.11642220280745,3.4833321671636e-05,0.0127141624101471
"167","XXX_02",30,0,2014,10,0.545730139082547,0,-0.00132458771621977,-0.483474516420217
"168","XXX_02",31,236,2014,10,0.635560934363177,0.642247538457108,1.62296215872135e-05,0.00592381187933292
"169","XXX_02",32,155,2014,10,0.15806782781314,0.15806782781314,0,0
"170","XXX_02",33,291,2014,10,0.835194018298231,0.835194018298231,0,0
"171","XXX_02",34,163,2014,10,0.18608728559212,0.18608728559212,0,0
"172","XXX_02",35,240,2014,10,0.347829266086713,0.355077817490854,1.75935713692755e-05,0.00642165354978554
"173","XXX_02",36,152,2014,10,0.144253031060579,0.1566490637711,3.00874580352458e-05,0.0109819221828647
"174","XXX_02",37,213,2014,10,0.267662618034984,0.264590412243326,-7.45681017392735e-06,-0.00272173571348348
"175","XXX_02",38,111,2014,10,0.10158339760658,0.108680280343775,1.72254435368814e-05,0.0062872868909617
"176","XXX_02",39,378,2014,10,1.81266136724571,1.82453497150165,2.88194278056795e-05,0.010519091149073
"177","XXX_02",41,982,2014,10,9.85243286855331,9.77863849457738,-0.000179112558194019,-0.065376083740817
"178","XXX_02",42,326,2014,10,1.10957331302866,1.10122883761592,-2.02535810988953e-05,-0.00739255710109678
"179","XXX_02",43,161,2014,10,0.1805101591309,0.1805101591309,0,0
"180","XXX_02",45,349,2014,10,1.19808593268098,1.21517756330886,4.14845403589328e-05,0.0151418572310105
"181","XXX_02",46,350,2014,10,1.6964878108281,1.6964878108281,0,0
"182","XXX_02",47,437,2014,10,1.80739889413153,1.81763325484954,2.4840681354412e-05,0.00906684869436039
"183","XXX_02",48,353,2014,10,1.24108525265075,1.2497934054653,2.11362932392078e-05,0.00771474703231085
"184","XXX_02",49,126,2014,10,0.128876983633339,0.136763282927885,1.91415031421027e-05,0.00698664864686749
"185","XXX_02",50,309,2014,10,1.24792044214912,1.24792044214912,0,0
"186","XXX_02",51,114,2014,10,0.111109415940665,0.116063748091709,1.20250780365145e-05,0.00438915348332778
"187","XXX_02",52,496,2014,10,4.31213488297285,4.31213488297285,0,0
"188","XXX_02",53,105,2014,10,0.0672623649060301,0.0705273377457425,7.92469135852525e-06,0.00289251234586172
"189","XXX_02",54,719,2014,10,10.0152188402399,10.0496334546726,8.35306175549122e-05,0.030488675407543
"190","XXX_02",55,170,2014,10,0.201371711856849,0.19848166994001,-7.01466484669695e-06,-0.00256035266904439
"191","XXX_02",846,NA,2014,10,NA,NA,NA,NA
"192","XXX_02",56,290,2014,10,0.783009491227572,0.769857345389241,-3.19226840736203e-05,-0.0116517796868714
"193","XXX_02",57,193,2014,10,0.27860599084945,0.282196102918486,8.7138642452335e-06,0.00318056044951023
"194","XXX_02",58,828,2014,10,8.30450226963192,8.71365245235178,0.000993082967766657,0.36247528323483
"195","XXX_02",59,234,2014,10,0.622312283313704,0.628915876731985,1.60281393647575e-05,0.00585027086813649
"196","XXX_02",60,299,2014,10,0.590455560893575,0.610384746696258,4.83718102006855e-05,0.0176557107232502
"197","XXX_02",61,160,2014,10,0.140499712316993,0.142687675806863,5.31059099482941e-06,0.00193836571311273
"198","XXX_02",62,334,2014,10,1.43480235451143,1.51169491235887,0.000186632421959801,0.0681208340153275
"199","XXX_02",63,212,2014,10,0.493067333899157,0.493067333899157,0,0
"200","XXX_02",64,202,2014,10,0.226550760645183,0.232175513435833,1.3652312598665e-05,0.00498309409851272
"201","XXX_02",66,307,2014,10,1.02430521453512,1.02430521453512,0,0
"202","XXX_02",67,131,2014,10,0.143004125138497,0.137762174207812,-1.27231818705926e-05,-0.00464396138276631
"203","XXX_02",68,109,2014,10,0.0914130988590284,0.0956822378452552,1.03619878306474e-05,0.00378212555818629
"204","XXX_02",69,115,2014,10,0.057918707471222,0.057918707471222,0,0
"205","XXX_02",70,294,2014,10,1.08546381066485,1.10388008911859,4.46997049847952e-05,0.0163153923194502
"206","XXX_02",71,261,2014,10,0.680728627186358,0.687199860068814,1.57068759282896e-05,0.00573300971382571
"207","XXX_02",72,541,2014,10,4.94025874538332,5.00843359628784,0.000165472939088635,0.0603976227673516
"208","XXX_02",73,109,2014,10,0.0546824948605274,0.0572362554658125,6.19844807108036e-06,0.00226243354594433
"209","XXX_02",74,297,2014,10,1.12248078398107,1.13185046949988,2.27419551427419e-05,0.00830081362710081
"210","XXX_02",75,423,2014,10,2.93246381882727,2.98436020230131,0.000125962095810786,0.0459761649709369
"211","XXX_02",76,510,2014,10,4.73214833230685,4.73214833230685,0,0
"212","XXX_02",77,915,2014,10,14.0240810781375,14.0619288384641,9.18634959382743e-05,0.0335301760174701
"213","XXX_02",78,238,2014,10,0.392261197667905,0.392261197667905,0,0
"214","XXX_02",79,NA,2014,10,0,NA,NA,NA
"215","XXX_02",80,365,2014,10,1.11190365515703,1.16625866951785,0.000131929646506827,0.048154320974992
"216","XXX_02",81,404,2014,10,2.40149442030052,2.41620837474476,3.57134816607758e-05,0.0130354208061832
"217","XXX_02",83,292,2014,10,1.08546381066485,1.08546381066485,0,0
"218","XXX_02",84,236,2014,10,0.596310900153919,0.642247538457108,0.000111496694910654,0.0406962936423889
"219","XXX_02",85,250,2014,10,0.528750076479276,0.533999255807681,1.2740726525254e-05,0.00465036518171769
"220","XXX_02",86,870,2014,10,17.6758259825154,17.7763770170401,0.000244055909040471,0.0890804067997719
"221","XXX_02",135,130,2014,10,0.0770909804289841,0.0770909804289841,0,0
"222","XXX_02",137,342,2014,10,0.831763944450786,0.850023706359771,4.43198104587024e-05,0.0161767308174264
"223","XXX_02",138,406,2014,10,2.44579667167121,2.44579667167121,0,0
"224","XXX_02",211,864,2014,10,6.97090709805539,7.1325796175951,0.000392409028009012,0.143229295223289
"225","XXX_02",212,497,2014,10,4.02331516869665,4.06349951365849,9.75348178685512e-05,0.0356002085220212
"226","XXX_02",213,396,2014,10,2.32129291334431,2.32129291334431,0,0
"227","XXX_02",217,105,2014,10,0.0455399609598889,0.0455399609598889,0,0
