"","plot_code","tree_tag","dbh_year1","year1","month","day","agC_year1","year2","agC_year2","dbh_year2","npp_per_tree_MgC_year","woody_npp"
"463","KOG_04","288",658,"2012","12","3",1.39211068779064,"2015",1.53095415893823,685,0.0499289329742576,0.0604140088988518
"464","KOG_04","289",432,"2012","12","3",0.350258469317179,"2015",0.369747302303614,442,0.00700829954684588,0.00848004245168352
"465","KOG_04","290",279,"2012","12","3",0.233269781162777,"2015",0.231250949818197,278,-0.000725983685489231,-0.000878440259441969
"466","KOG_04","291",221,"2012","12","3",0.114218549008925,"2015",0.141278062086476,241,0.00973076086039994,0.0117742206410839
"467","KOG_04","292",470,"2012","12","3",0.692570590742676,"2015",0.703214336140272,473,0.00382755376366758,0.00463134005403778
"468","KOG_04","294",140,"2012","12","3",0.0198483229919609,"2015",0.02077984404864,142,0.000334980478510202,0.000405326378997344
"469","KOG_04","296",126,"2012","12","3",0.01908769447872,"2015",0.0177302276015429,123,-0.00048815311346764,-0.000590665267295844
"470","KOG_04","298",141,"2012","12","3",0.0142030000297523,"2015",0.0174851017729064,151,0.00118026318842487,0.00142811845799409
"471","KOG_04","299",524,"2012","12","3",1.06086978046981,"2015",1.10474998862149,533,0.0157795822417367,0.0190932945125014
"472","KOG_04","300",678,"2012","12","3",2.29728937813392,"2015",2.49618467811998,703,0.0715239256107519,0.0865439499890097
"473","KOG_04","301",100,"2012","12","3",0.0123311079070277,"2015",0.0205639927073618,118,0.00296059404149944,0.00358231879021432
"474","KOG_04","303",213,"2012","12","3",0.0745285670457501,"2015",0.0865530197808728,226,0.0043240642840589,0.00523211778371127
"475","KOG_04","304",136,"2012","12","3",0.0176599528226,NA,NA,NA,NA,NA
"476","KOG_04","305",212,"2012","12","3",0.05267073336796,"2015",0.0534782615223383,213,0.000290391897879908,0.000351374196434688
"477","KOG_04","306",160,"2012","12","3",0.0301371916920922,"2015",0.025686387255653,151,-0.00160053558551754,-0.00193664805847622
"478","KOG_04","307",103,"2012","12","3",0.00800326869885838,"2015",0.0151255365694019,127,0.00256120962832354,0.00309906365027148
"479","KOG_04","308",145,"2012","12","3",0.0201473774303532,"2015",0.0191837466359927,143,-0.000346527329991727,-0.00041929806928999
"480","KOG_04","309",495,"2012","12","3",0.668406393211919,"2015",0.702112196256927,505,0.0121208060211114,0.0146661752855448
"481","KOG_04","310",110,"2012","12","3",0.0176326034560252,"2015",0.018979704637348,113,0.000484425547963369,0.000586154913035677
"482","KOG_04","311",128,"2012","12","3",0.0480091051138766,"2015",0.0538077116087338,134,0.00208521317302744,0.0025231079393632
"483","KOG_04","113",367,"2012","12","3",0.631831615037487,"2015",0.672454729342312,377,0.0146083120406515,0.0176760575691883
"484","KOG_04","312",306,"2012","12","3",0.07954384192704,"2015",0.0777521527400586,304,-0.000644302022904632,-0.000779605447714605
"485","KOG_04","314",617,"2012","12","3",0.95595858273241,"2015",0.963207732790525,619,0.00260683721301704,0.00315427302775062
"486","KOG_04","315",150,"2012","12","3",0.0187975952203145,"2015",0.017670991724618,147,-0.000405133276777583,-0.000490211264900876
"487","KOG_04","316",285,"2012","12","3",0.0969410386425667,"2015",0.0979835030999605,286,0.000374876381230256,0.00045360042128861
"488","KOG_04","317",148,"2012","12","3",0.0130711912922467,NA,NA,NA,NA,NA
"489","KOG_04","318",104,"2012","12","3",0.00774532532963513,"2015",0.00774532532963513,104,0,0
"490","KOG_04","320",248,"2012","12","3",0.125788350440752,"2015",0.131155406566126,252,0.00193002510912461,0.00233533038204078
"491","KOG_04","321",470,"2012","12","3",0.449202176840394,"2015",0.454212361396224,472,0.00180169198313085,0.00218004729958833
"492","KOG_04","322",458,"2012","12","3",0.645641989053494,"2015",0.687116506063834,470,0.0149144814864769,0.0180465225986371
"493","KOG_04","323",194,"2012","12","3",0.0256195542998847,"2015",0.0256195542998847,194,0,0
"494","KOG_04","324",110,"2012","12","3",0.0105442159921241,"2015",0.0171990354879061,130,0.00239311242951766,0.00289566603971637
"495","KOG_04","328",107,"2012","12","3",0.00732132435992721,"2015",0.00841692130962134,112,0.000393983139545179,0.000476719598849667
"496","KOG_04","329",159,"2012","12","3",0.0204099272607521,"2015",0.0287346000583764,176,0.00299360154791414,0.00362225787297611
"497","KOG_04","512",101,"2012","12","3",0.0117818893195613,"2015",0.0148795460497434,110,0.00111393567144482,0.00134786216244823
"498","KOG_04","512",101,"2012","12","3",0.0117818893195613,"2015",0.173437898556195,265,0.0581324565235186,0.0703402723934575
"499","KOG_04","512",255,"2012","12","3",0.157890160649051,"2015",0.0148795460497434,110,-0.0514274623928545,-0.062227229495354
"500","KOG_04","512",255,"2012","12","3",0.157890160649051,"2015",0.173437898556195,265,0.00559105845921929,0.00676518073565534
"501","KOG_04","330",463,"2012","12","3",0.708089003870691,"2015",0.792570586325283,486,0.0303800764491881,0.0367598925035177
"502","KOG_04","331",101,"2012","12","3",0.0272205450745388,"2015",0.028491406752105,103,0.000457009371735645,0.00055298133980013
"503","KOG_04","332",127,"2012","12","3",0.0171051221424979,"2015",0.03178531366613,159,0.00527908365135536,0.00638769121813998
"504","KOG_04","333",102,"2012","12","3",0.0123512186861629,"2015",0.0187227400297066,119,0.0022912367393039,0.00277239645455772
"505","KOG_04","334",125,"2012","12","3",0.0194687045878025,"2015",0.0268510294496384,141,0.00265472765967497,0.00321222046820672
"506","KOG_04","335",150,"2012","12","3",0.0266824780837405,"2015",0.0398384814382482,174,0.00473097657575893,0.00572448165666831
"507","KOG_04","336",219,"2012","12","3",0.0922156707191678,"2015",0.133690118931034,255,0.0149144567461391,0.0180464926628284
"508","KOG_04","337",100,"2012","12","3",0.00931102550266452,"2015",0.0146277112949222,117,0.00191191163958037,0.00231341308389224
"509","KOG_04","338",144,"2012","12","3",0.0247688984515798,"2015",0.0418093947899949,175,0.00612786321529214,0.00741471449050349
"510","KOG_04","339",100,"2012","12","3",0.00733116245115639,"2015",0.00933706572392175,108,0.000721334674442716,0.000872814956075686
"511","KOG_04","340",127,"2012","12","3",0.0199015675668334,"2015",0.0344106704362032,156,0.00521755915992117,0.00631324658350461
"512","KOG_04","341",103,"2012","12","3",0.0107857863492422,"2015",0.0154446672694712,117,0.00167536111909714,0.00202718695410754
"513","KOG_04","342",131,"2012","12","3",0.0217223672376869,"2015",0.0412308093793549,167,0.00701535111498409,0.00848857484913074
"514","KOG_04","343",127,"2012","12","3",0.0195165377497978,"2015",0.0385661508728711,164,0.00685035348760766,0.00828892772000527
"515","KOG_04","344",161,"2012","12","3",0.0344794057365425,"2015",0.0455933628677068,179,0.00399664468263544,0.00483594006598888
"516","KOG_04","345",100,"2012","12","3",0.00971835209115639,"2015",0.0124428751307364,109,0.000979754590587889,0.00118550305461135
"517","KOG_04","346",105,"2012","12","3",0.00893962252578291,"2015",0.0100226503076163,109,0.000389463192481959,0.000471250462903171
"518","KOG_04","347",103,"2012","12","3",0.00805220726562824,"2015",0.00988048843137516,110,0.000657460714775986,0.000795527464878943
"519","KOG_04","348",121,"2012","12","3",0.0116799249579763,"2015",0.0116799249579763,121,0,0
"520","KOG_04","349",115,"2012","12","3",0.0170036031944543,"2015",0.0206943568023099,124,0.00132721681464758,0.00160593234572357
"521","KOG_04","350",108,"2012","12","3",0.0179102664963757,"2015",0.0411136046380751,151,0.00834405755834511,0.0100963096455976
"522","KOG_04","351",249,"2012","12","3",0.158800976031913,"2015",0.168497036914227,255,0.00348676080989622,0.00421898057997443
"523","KOG_04","352",109,"2012","12","3",0.0136236666027449,"2015",0.019790676226667,125,0.00221769311599169,0.00268340867034994
"524","KOG_04","353",191,"2012","12","3",0.0940994349555934,"2015",0.127291268129947,215,0.0119359794173785,0.014442535095028
"525","KOG_04","354",214,"2012","12","3",0.119210102901548,"2015",0.149738602841782,234,0.0109782290425474,0.0132836571414824
"526","KOG_04","355",190,"2012","12","3",0.0822228880848207,NA,NA,NA,NA,NA
"527","KOG_04","356",249,"2012","12","3",0.241444540379848,"2015",0.321578085288273,282,0.0288164964449017,0.034867960698331
"528","KOG_04","357",305,"2012","12","3",0.219440599465849,"2015",0.270108558466738,333,0.0182204975717482,0.0220468020618153
"529","KOG_04","358",391,"2012","12","3",0.503573921976461,"2015",0.545478446990702,404,0.0150691149065987,0.0182336290369844
"530","KOG_04","359",139,"2012","12","3",0.0223465212462641,"2015",0.024159135544497,143,0.000651826816605945,0.000788710448093193
"531","KOG_04","360",101,"2012","12","3",0.0103433751786321,"2015",0.0284909933595027,146,0.00652599077440176,0.00789644883702613
"532","KOG_04","361",111,"2012","12","3",0.0194336422599394,"2015",0.0221668248127957,117,0.000982868602751309,0.00118927100932908
"533","KOG_04","362",120,"2012","12","3",0.0150555565039675,"2015",0.0168948165853946,125,0.000661408797754594,0.000800304645283059
"534","KOG_04","363",241,"2012","12","3",0.139056624286608,"2015",0.143468177666345,244,0.00158642067350171,0.00191956901493707
"535","KOG_04","364",136,"2012","12","3",0.02541453385728,"2015",0.0248726956613255,135,-0.000194848218249637,-0.000235766344082061
"536","KOG_04","365",183,"2012","12","3",0.0575196883344,"2015",0.0583825032000941,184,0.000310273326087042,0.000375430724565321
"537","KOG_04","366",509,"2012","12","3",1.14691025916528,"2015",1.33357566428963,543,0.0671259831235339,0.081222439579476
"538","KOG_04","367",188,"2012","12","3",0.0556620155911542,"2015",0.061901737116912,196,0.00224384074571585,0.00271504730231618
"539","KOG_04","214",175,"2012","12","3",0.0471710932529494,"2015",0.0745232132236738,205,0.0098359840288812,0.0119015406749463
"540","KOG_04","215",268,"2012","12","3",0.17829074497448,"2015",0.220474596400247,291,0.0151695623353743,0.0183551704258029
"541","KOG_04","216",115,"2012","12","3",0.0233943657931574,"2015",0.0388015056155055,138,0.00554049855680498,0.00670400325373403
"542","KOG_04","217",319,"2012","12","3",0.308445753996634,"2015",0.324903713340819,326,0.0059183794685988,0.00716123915700455
"543","KOG_04","218",408,"2012","12","3",0.497752709999966,NA,NA,NA,NA,NA
"544","KOG_04","220",358,"2012","12","3",0.352086886911344,"2015",0.371625207342938,366,0.00702609552466163,0.00850157558484058
"545","KOG_04","368",532,"2012","12","3",0.765659550745993,"2015",0.942608167172467,579,0.0636317684686335,0.0769944398470465
"546","KOG_04","369",157,"2012","12","3",0.03386909845632,"2015",0.03386909845632,157,0,0
"547","KOG_04","370",101,"2012","12","3",0.0088033270074223,"2015",0.00932154469460327,103,0.000186354143666062,0.000225488513835935
"548","KOG_04","371",143,"2012","12","3",0.0170602604748985,"2015",0.0235246939538512,158,0.00232464849243124,0.0028128246758418
"549","KOG_04","372",100,"2012","12","3",0.010496064339567,"2015",0.0132879899373544,109,0.00100399294895803,0.00121483146823922
"550","KOG_04","373",141,"2012","12","3",0.0227691906261981,"2015",0.0414896962820107,176,0.00673200449691784,0.00814572544127059
"551","KOG_04","374",101,"2012","12","3",0.00767596046392129,"2015",0.00977331113689215,109,0.000754219700132376,0.000912605837160175
"552","KOG_04","375",103,"2012","12","3",0.00860519107643927,"2015",0.0144153432452536,123,0.00208936506563274,0.00252813172941561
"553","KOG_04","376",369,"2012","12","3",0.194809977658863,"2015",0.229124389962127,394,0.0123396655080701,0.0149309952647648
"554","KOG_04","377",288,"2012","12","3",0.371314066552917,"2015",0.505965222251479,329,0.0484213515566258,0.0585898353835172
"555","KOG_04","379",161,"2012","12","3",0.0312515868646945,"2015",0.053647302484603,197,0.00805363172538583,0.00974489438771686
"556","KOG_04","380",255,"2012","12","3",0.258591598234115,"2015",0.314570016551671,277,0.0201301701338994,0.0243575058620183
"557","KOG_04","381",340,"2012","12","3",0.317869233626492,"2015",0.358158162989462,358,0.0144881371600827,0.0175306459637001
"558","KOG_04","382",173,"2012","12","3",0.0192035553381682,"2015",0.0219171707668284,182,0.00097583214922265,0.00118075690055941
"559","KOG_04","383",143,"2012","12","3",0.0275750304361019,"2015",0.0291316663063216,146,0.000559775460719414,0.000677328307470491
"560","KOG_04","384",303,"2012","12","3",0.340442410976293,"2015",0.399719232811821,324,0.0213162955369141,0.0257927175996661
"561","KOG_04","385",226,"2012","12","3",0.0784686497035838,"2015",0.0820835157714,230,0.0012999272066531,0.00157291192005025
"562","KOG_04","293",417,"2012","12","3",0.750466748765456,"2015",0.779449219146326,424,0.0104222676739088,0.0126109438854296
"563","KOG_04","386",270,"2012","12","3",0.129580888092977,"2015",0.145657093702952,283,0.00578109856910415,0.00699512926861602
"564","KOG_04","387",164,"2012","12","3",0.0362111053601849,"2015",0.0398184143891666,170,0.00129720965081611,0.0015696236774875
"565","KOG_04","388",119,"2012","12","3",0.012789692433335,"2015",0.0122032700724386,117,-0.00021088094751447,-0.000255165946492509
"566","KOG_04","389",579,"2012","12","3",1.74145931616682,"2015",1.89615059617213,601,0.0556278987211242,0.0673097574525603
"567","KOG_04","390",200,"2012","12","3",0.0332459724504671,"2015",0.0347880483035865,203,0.000554539592501067,0.000670992906926291
"568","KOG_04","391",103,"2012","12","3",0.0127700467455725,"2015",0.014890155059241,109,0.000762403482255191,0.000922508213528781
"569","KOG_04","392",691,"2012","12","3",1.68877099169598,"2015",1.66038943439235,686,-0.010206175779137,-0.0123494726927558
"570","KOG_04","394",137,"2012","12","3",0.0284772471339184,"2015",0.0386021795193921,154,0.00364098553763341,0.00440559250053642
"571","KOG_04","395",104,"2012","12","3",0.0130287907586304,"2015",0.0164794071349232,112,0.00124086204664715,0.00150144307644305
"572","KOG_04","396",250,"2012","12","3",0.114331619770803,"2015",0.130820469417996,264,0.00592948780416288,0.00717468024303708
"573","KOG_04","397",260,"2012","12","3",0.0695174017410456,"2015",0.0753686408757827,267,0.0021041401814572,0.00254600961956321
"574","KOG_04","398",105,"2012","12","3",0.01184344460145,"2015",0.01184344460145,105,0,0
"575","KOG_04","399",205,"2012","12","3",0.0648518152368059,"2015",0.0758962210521918,218,0.00397163361834075,0.00480567667819231
"576","KOG_04","400",196,"2012","12","3",0.0631801414510255,"2015",0.085459261256811,221,0.00801170318139084,0.00969416084948292
"577","KOG_04","501",101,"2012","12","3",0.0115773253104413,"2015",0.0189324859875394,121,0.0026449592582668,0.00320040070250283
"578","KOG_04","502",101,"2012","12","3",0.00922524154469233,NA,NA,NA,NA,NA
"579","KOG_04","503",190,"2012","12","3",0.0530616886632033,"2015",0.078252512386581,221,0.00905876912219987,0.0109611106378618
"580","KOG_04","504",325,"2012","12","3",0.163611357486617,"2015",0.175466525355527,334,0.00426318844546994,0.00515845801901863
"581","KOG_04","505",172,"2012","12","3",0.0843833278757236,"2015",0.112565942066471,193,0.010134634659727,0.0122629079382697
"582","KOG_04","506",129,"2012","12","3",0.0284201662859896,"2015",0.0315263088041567,134,0.0011169872109665,0.00135155452526947
"583","KOG_04","507",158,"2012","12","3",0.0505181008282462,"2015",0.0616736162083389,171,0.00401158927461462,0.00485402302228369
"584","KOG_04","508",305,"2012","12","3",0.110214850971769,"2015",0.107077916259664,302,-0.00112806026592945,-0.00136495292177463
"585","KOG_04","509",170,"2012","12","3",0.0376484148518299,"2015",0.0370592556846187,169,-0.000211865119243445,-0.000256356794284568
"586","KOG_04","510",650,"2012","12","3",0.654384393361349,"2015",0.909685194474872,750,0.0918076772477202,0.111087289469741
"587","KOG_04","511",204,"2012","12","3",0.0688341284358433,"2015",0.072295560809472,208,0.00124475154322608,0.00150614936730356
"588","KOG_04","513",471,"2012","12","3",0.373734343987872,"2015",0.385304612535874,477,0.00416073696553742,0.00503449172830027
"589","KOG_04","514",115,"2012","12","3",0.0125449713194021,"2015",0.0198465724118745,135,0.00262569891502705,0.00317709568718273
"590","KOG_04","515",260,"2012","12","3",0.112508247007109,"2015",0.129578506435906,275,0.00613856619853309,0.00742766510022504
"591","KOG_04","516",108,"2012","12","3",0.0108578481379726,"2015",0.0130381780989236,115,0.00078405954260799,0.000948712046555668
"592","KOG_04","517",160,"2012","12","3",0.03949961030562,"2015",0.0644202929559581,194,0.00896162479544177,0.0108435660024845
"593","KOG_04","518",120,"2012","12","3",0.0154689888672,"2015",0.0151084862638485,119,-0.000129638867215057,-0.00015686302933022
"594","KOG_04","521",114,"2012","12","3",0.0163850423424477,"2015",0.0205177113150543,124,0.00148613219211962,0.00179821995246474
"595","KOG_04","522",112,"2012","12","3",0.0173937642637595,"2015",0.0261503523049693,131,0.00314892082270106,0.00381019419546829
"596","KOG_04","523",136,"2012","12","3",0.0260226228354166,"2015",0.0307604063777299,145,0.00170373496841809,0.00206151931178588
"597","KOG_04","524",114,"2012","12","3",0.0169637716163417,"2015",0.0181796919023395,117,0.000437252122550932,0.000529075068286628
"598","KOG_04","525",270,"2012","12","3",0.144006629183761,"2015",0.184840863804323,297,0.0146842321541921,0.0177679209065724
"599","KOG_04","526",172,"2012","12","3",0.0263616775088529,"2015",0.0415122536348442,201,0.00544823673496239,0.0065923664493045
"600","KOG_04","527",213,"2012","12","3",0.0537862745680747,"2015",0.0521721533534675,211,-0.000580447530375982,-0.000702341511754938
"601","KOG_04","528",143,"2012","12","3",0.0291679421324864,"2015",0.0483863742872781,174,0.00691106180935861,0.00836238478932392
"602","KOG_04","529",104,"2012","12","3",0.00969745806612439,"2015",0.0136850939939338,117,0.00143397745187235,0.00173511271676554
"603","KOG_04","530",119,"2012","12","3",0.0113511986461623,NA,NA,NA,NA,NA
"604","KOG_04","531",128,"2012","12","3",0.0190555171911623,"2015",0.022076106094802,134,0.00108622162544678,0.0013143281667906
"605","KOG_04","532",175,"2012","12","3",0.0507407122879529,"2015",0.0523124627227203,177,0.000565210747477947,0.000683905004448316
"606","KOG_04","533",113,"2012","12","3",0.02018674666653,"2015",0.02018674666653,113,0,0
"607","KOG_04","534",158,"2012","12","3",0.0320618470360202,"2015",0.0353229954343723,163,0.00117272824177195,0.00141900117254406
"608","KOG_04","535",249,"2012","12","3",0.215938455630265,"2015",0.262453396354543,270,0.0167270476496172,0.0202397276560368
"609","KOG_04","536",251,"2012","12","3",0.137899228554263,"2015",0.137899228554263,251,0,0
"610","KOG_04","221",142,"2012","12","3",0.0583546547127702,"2015",0.0614835205292446,145,0.00112515864336271,0.00136144195846888
"611","KOG_04","222",130,"2012","12","3",0.0255202261380431,"2015",0.026643058472448,132,0.000403777144884503,0.000488570345310249
"612","KOG_04","223",111,"2012","12","3",0.0166089905285127,"2015",0.017049817645056,112,0.000158524036983566,0.000191814084750115
"613","KOG_04","224",128,"2012","12","3",0.0334594463323024,"2015",0.0392846785555421,136,0.00209478794234728,0.00253469341024021
"614","KOG_04","225",168,"2012","12","3",0.0565114783347753,"2015",0.0666867674579418,179,0.003659094118183,0.00442750388300143
"615","KOG_04","226",211,"2012","12","3",0.0812749466733246,NA,NA,NA,NA,NA
"616","KOG_04","227",185,"2012","12","3",0.0400350047512557,"2015",0.0413126485232209,187,0.000459448252972688,0.000555932386096953
"617","KOG_04","228",151,"2012","12","3",0.0369166370366626,"2015",0.0535309453676925,173,0.00597460348849843,0.0072292702210831
"618","KOG_04","229",109,"2012","12","3",0.0139948512875448,"2015",0.0156144053274247,113,0.000582401206459257,0.000704705459815701
"619","KOG_04","230",120,"2012","12","3",0.0131171746015123,NA,NA,NA,NA,NA
"620","KOG_04","231",186,"2012","12","3",0.0473140080844789,"2015",0.0496810126287702,189,0.000851188826272248,0.00102993847978942
"621","KOG_04","232",197,"2012","12","3",0.0730068700804944,"2015",0.0965518472962242,219,0.00846691298890776,0.0102449647165784
"622","KOG_04","233",211,"2012","12","3",0.0891640381577954,"2015",0.114229930513562,232,0.00901384306389647,0.0109067501073147
"623","KOG_04","236",182,"2012","12","3",0.0382256892728125,"2015",0.0396067526950376,184,0.000496638570553873,0.000600932670370186
"624","KOG_04","237",244,"2012","12","3",0.0812907410169852,"2015",0.084382609916704,247,0.00111185433339643,0.00134534374340968
"625","KOG_04","238",108,"2012","12","3",0.0138649251155563,NA,NA,NA,NA,NA
"626","KOG_04","239",390,"2012","12","3",0.2130397069009,"2015",0.236894901461456,407,0.00857846897990433,0.0103799474656842
"627","KOG_04","241",121,"2012","12","3",0.0161033862419791,"2015",0.0240665104502199,138,0.0028635865379388,0.00346493971090595
"628","KOG_04","242",292,"2012","12","3",0.0918157817158938,"2015",0.0950014404096258,295,0.00114558169774597,0.00138615385427263
"629","KOG_04","244",483,"2012","12","3",0.343270155960292,"2015",0.392632436127891,509,0.0177509677449985,0.0214786709714482
"630","KOG_04","246",248,"2012","12","3",0.071842858652504,"2015",0.0766208813051603,253,0.00171820519036409,0.00207902828034055
"631","KOG_04","248",132,"2012","12","3",0.035290020402229,"2015",0.0755573819751878,178,0.0144803812553004,0.0175212613189135
"632","KOG_04","251",530,"2012","12","3",0.626798619085888,"2015",0.632433578434022,532,0.00202636469169357,0.00245190127694922
"633","KOG_04","252",160,"2012","12","3",0.0560105006417091,"2015",0.0644527055942477,169,0.00303586680559267,0.00367339883476713
"634","KOG_04","253",168,"2012","12","3",0.0360923299831316,"2015",0.0347930745420056,166,-0.000467219936956641,-0.000565336123717536
"635","KOG_04","254",361,"2012","12","3",0.264259519169949,"2015",0.273945544702465,366,0.00348315203878643,0.00421461396693158
"636","KOG_04","255",427,"2012","12","3",0.499452017581012,"2015",0.516883048459072,433,0.00626830174432697,0.00758464511063563
"637","KOG_04","256",536,"2012","12","3",1.08071034589269,"2015",1.11848065407357,544,0.0135824260946003,0.0164347355744664
"638","KOG_04","257",134,"2012","12","3",0.0186633501039019,"2015",0.0273913223166912,152,0.00313863040164346,0.00379774278598859
"639","KOG_04","258",447,"2012","12","3",0.51309482068792,"2015",0.556984984193724,462,0.0157831622459293,0.0190976263175745
"640","KOG_04","260",272,"2012","12","3",0.181587887174709,"2015",0.19351976498852,279,0.0042907737951141,0.00519183629208806
"641","KOG_04","261",129,"2012","12","3",0.0235282285533812,"2015",0.0284152569838391,138,0.00175740431243067,0.00212645921804111
"642","KOG_04","262",150,"2012","12","3",0.035570663325,"2015",0.0362222208302604,151,0.000234303930463099,0.00028350775586035
"643","KOG_04","263",100,"2012","12","3",0.00846714732810263,NA,NA,NA,NA,NA
"644","KOG_04","264",141,"2012","12","3",0.0114975064381063,"2015",0.0126740395393384,145,0.000423088258078549,0.000511936792275044
"645","KOG_04","266",157,"2012","12","3",0.049291291348826,"2015",0.0579167349807178,167,0.00310176051787243,0.00375313022662564
"646","KOG_04","267",469,"2012","12","3",0.220254789659457,"2015",0.220254789659457,469,0,0
"647","KOG_04","268",180,"2012","12","3",0.0376348875311974,"2015",0.040404705285462,184,0.000996042837740458,0.00120521183366595
"648","KOG_04","269",480,"2012","12","3",1.17082505896269,"2015",1.2103651202523,487,0.0142188397740944,0.0172047961266543
"649","KOG_04","270",325,"2012","12","3",0.353934430698492,"2015",0.412017368802788,347,0.0208869678897222,0.0252732311465639
"650","KOG_04","271",344,"2012","12","3",0.514712984130355,"2015",0.550450552717797,354,0.0128514409206072,0.0155502435139347
"651","KOG_04","272",507,"2012","12","3",0.811075352107711,"2015",0.889866295740205,527,0.0283336890895176,0.0342837637983163
"652","KOG_04","201",270,"2013","10","10",0.139952518678888,"2014",0.149430935546847,277,0.00835657525798261,0.010111456062159
"653","KOG_04","202",355,"2013","10","10",0.22333037247872,"2014",0.228289304824795,358,0.00437200557081455,0.00529012674068561
"654","KOG_04","203",118,"2013","10","10",0.0091697395288431,"2014",0.0091697395288431,118,0,0
"655","KOG_04","204",345,"2013","10","10",0.205998054003225,"2014",0.213555620159887,350,0.00666307161154954,0.00806231664997494
"656","KOG_04","205",156,"2013","10","10",0.0395322670046045,"2014",0.040896926092453,158,0.00120314146633986,0.00145580117427123
"657","KOG_04","206",474,"2013","10","10",0.52096050105696,"2014",0.526568085881109,476,0.00494388517104897,0.00598210105696925
"658","KOG_04","207",215,"2013","10","10",0.071455189284,"2014",0.0733401340713003,217,0.00166184745740247,0.00201083542345699
"659","KOG_04","208",160,"2013","10","10",0.037374314496,"2014",0.0408022582641681,165,0.00302222095502743,0.00365688735558319
"660","KOG_04","209",117,"2013","10","10",0.006858140869476,"2014",0.00712104881990489,118,0.000231790825861222,0.000280466899292079
"661","KOG_04","210",473,"2013","10","10",0.416585169754697,"2014",0.44090198099719,484,0.0214387345495413,0.025940868804945
"662","KOG_04","211",447,"2013","10","10",0.334603125561531,"2014",0.334603125561531,447,0,0
"663","KOG_04","212",216,"2013","10","10",0.061257195914112,"2014",0.0627803613207372,218,0.00134288737540626,0.00162489372424158
"664","KOG_04","213",250,"2013","10","10",0.078280700625,"2014",0.0792163043944956,251,0.000824868057647062,0.000998090349752945
"665","KOG_04","273",340,"2013","10","10",0.2552621882052,"2014",0.2552621882052,340,0,0
"666","KOG_04","274",246,"2013","10","10",0.133628430635172,"2014",0.146999821334358,256,0.0117887864859973,0.0142644316480567
"667","KOG_04","275",325,"2013","10","10",0.183837199368818,"2014",0.185195579033066,326,0.0011976052595424,0.00144910236404631
"668","KOG_04","277",671,"2013","10","10",2.27972720905116,"2014",2.33462840288813,678,0.048403226450472,0.0585679040050711
"669","KOG_04","278",515,"2013","10","10",0.724862052258112,"2014",0.742086482168431,520,0.0151857896552331,0.018374805482832
"670","KOG_04","279",108,"2013","10","10",0.01402361227008,"2014",0.01402361227008,108,0,0
"671","KOG_04","280",408,"2013","10","10",0.263102244342891,"2014",0.263102244342891,408,0,0
"672","KOG_04","281",249,"2013","10","10",0.1597365491544,"2014",0.161337774259076,250,0.00141170812368771,0.00170816682966212
"673","KOG_04","282",366,"2013","10","10",0.409664547834624,"2014",0.415073803487521,368,0.00476902974228877,0.00577052598816942
"674","KOG_04","283",706,"2013","10","10",0.811682212323568,"2014",0.846356643638863,719,0.0305704527296681,0.0369902478028984
"675","KOG_04","284",157,"2013","10","10",0.049486357157526,"2014",0.0530005160219425,161,0.00309823184906283,0.00374886053736602
"676","KOG_04","285",652,"2013","10","10",2.04829551281687,"2014",2.0700888454307,655,0.0192139285121915,0.0232488534997518
"677","KOG_04","302",119,"2013","10","10",0.016057371433719,"2014",0.0164338886939167,120,0.000331953623121127,0.000401663883976564
"678","KOG_04","286",756,"2013","10","10",2.35923903880791,"2014",2.54666758400126,782,0.165244973419253,0.199946417837296
"679","KOG_04","287",148,"2013","10","10",0.03009731561472,"2014",0.0306937785528217,149,0.000525867083108974,0.000636299170561858
"680","KOG_04","288",658,"2013","10","10",1.39211068779064,"2014",1.47350659611085,674,0.0717620930842432,0.0868321326319342
"681","KOG_04","289",435,"2013","10","10",0.356043822043201,"2014",0.359929886637205,437,0.00342611975075259,0.00414560489841064
"682","KOG_04","290",281,"2013","10","10",0.2373367730748,"2014",0.2373367730748,281,0,0
"683","KOG_04","291",226,"2013","10","10",0.120683167146446,"2014",0.125998363307409,230,0.00468610289553504,0.0056701845035974
"684","KOG_04","292",473,"2013","10","10",0.703214336140272,"2014",0.703214336140272,473,0,0
"685","KOG_04","294",142,"2013","10","10",0.02077984404864,"2014",0.0217347289170291,144,0.000841867094111151,0.00101865918387449
"686","KOG_04","296",126,"2013","10","10",0.01908769447872,"2014",0.01908769447872,126,0,0
"687","KOG_04","298",144,"2013","10","10",0.015148028028672,"2014",0.0157968173354692,146,0.000572000234253554,0.0006921202834468
"688","KOG_04","299",524,"2013","10","10",1.06086978046981,"2014",1.08025039667215,528,0.0170867751542311,0.0206749979366196
"689","KOG_04","300",688,"2013","10","10",2.37576273300864,"2014",2.38368950828742,689,0.00698858206945712,0.00845618430404311
"690","KOG_04","301",105,"2013","10","10",0.0143872614296775,"2014",0.016158515336798,109,0.0015616127442004,0.00188955142048248
"691","KOG_04","303",220,"2013","10","10",0.0808779850032,"2014",0.0790341417679209,218,-0.00162561058182822,-0.00196698880401214
"692","KOG_04","304",136,"2013","10","10",0.0176599528226,NA,NA,NA,NA,NA
"693","KOG_04","305",214,"2013","10","10",0.0542924955392349,"2014",0.0551134489968274,215,0.000723787468650409,0.000875782837066995
