"","flux_umolm2sec","Error","last_inputf","last_time","codew","tree_tag","day","month","year","replica","sub_plot","plot_code","census_date","flux_umolm2sec_modeled","Outlier_id","flux_umolm2sec_no_outlier","dbh","stem_area","flux_umol_sec_per_stem"
"27",2.16479738101112,"NA",0.34,124,"NA.NA.2.6.2016.27",NA,2,6,2016,NA,"27","BOB-01",2016.41803278689,2.16479738101112,1.05457954540756,2.16479738101112,NA,NA,NA
"28",-0.0482671497893421,"NA",0.01,124,"NA.NA.2.6.2016.28",NA,2,6,2016,NA,"28","BOB-01",2016.41803278689,-0.0482671497893421,-0.576598834763245,-0.0482671497893421,NA,NA,NA
"29",0.459281729775008,"NA",0.09,124,"4.NA.29.6.2016.1","4",29,6,2016,NA,"1","BOB-01",2016.49180327869,0.459281729775008,0,0.459281729775008,388,89.9744142542537,41.3236046141868
"30",-1.1035639625962,"NA",0.01,124,"41.NA.29.6.2016.2","41",29,6,2016,NA,"2","BOB-01",2016.49180327869,-1.1035639625962,-1.83127266820823,-1.1035639625962,379,86.6792115348567,-95.6560541561205
"31",2.97536579605175,"NA",0.46,105,"47.NA.29.6.2016.3","47",29,6,2016,NA,"3","BOB-01",2016.49180327869,2.97536579605175,2.01828849271638,NA,183,23.7936595686279,NA
"32",0.787129841674947,"NA",0.14,124,"61.NA.29.6.2016.4","61",29,6,2016,NA,"4","BOB-01",2016.49180327869,0.787129841674947,0,0.787129841674947,531,142.427717656535,112.109106849112
"33",0.642310203093158,"NA",0.1,124,"68.NA.29.6.2016.5","68",29,6,2016,NA,"5","BOB-01",2016.49180327869,0.642310203093158,0,0.642310203093158,588,162.401941942281,104.31242431167
"34",0.450838392791344,"NA",0.05,124,"82.NA.29.6.2016.6","82",29,6,2016,NA,"6","BOB-01",2016.49180327869,0.450838392791344,0,0.450838392791344,366,81.9455078235012,36.9441810436177
"35",0.68876347405975,"NA",0.1,124,"108.NA.29.6.2016.7","108",29,6,2016,NA,"7","BOB-01",2016.49180327869,0.68876347405975,0,0.68876347405975,563,153.752813295535,105.899321831893
"36",0.761650655158908,"NA",0.11,124,"99.NA.29.6.2016.8","99",29,6,2016,NA,"8","BOB-01",2016.49180327869,0.761650655158908,0,0.761650655158908,514,136.312080868587,103.822185699633
"37",0.599596266291302,"NA",0.08,124,"124.NA.29.6.2016.9","124",29,6,2016,NA,"9","BOB-01",2016.49180327869,0.599596266291302,0,0.599596266291302,542,146.35011382152,87.7509818186906
"38",0.172924315043248,"NA",0.02,124,"305.NA.29.6.2016.10","305",29,6,2016,NA,"10","BOB-01",2016.49180327869,0.172924315043248,-0.313617709700745,0.172924315043248,541,145.994742911585,25.246040917901
"39",1.04374164872929,"NA",0.15,124,"130.NA.29.6.2016.11","130",29,6,2016,NA,"11","BOB-01",2016.49180327869,1.04374164872929,0,1.04374164872929,319,65.2126889267217,68.0651994584468
